fuel_level;gradient;heading;heading_deg;is_in_tunnel;lat;lon;odom_m;t_wall;time_ingame;engine;product;provider
0.0;7.532069616900117e-07;2.086524724960327;119.54906058992164;False;51.12232971191406;13.580720901489258;0.0;1757120371.3877602;17:59:22;DB BR146.0;Dresden;DTG
0.0;6.307382136583328e-07;2.086515426635742;119.54852783516638;False;51.12232971191406;13.580720901489258;0.0;1757120371.4719422;17:59:22;DB BR146.0;Dresden;DTG
0.0;1.2130475113281136e-07;2.0865063667297363;119.54800874078946;False;51.12232971191406;13.580720901489258;0.0;1757120371.5567374;17:59:23;DB BR146.0;Dresden;DTG
0.0;3.3131797749774705e-07;2.0864932537078857;119.54725741998075;False;51.12232971191406;13.580720901489258;0.0;1757120371.6409428;17:59:23;DB BR146.0;Dresden;DTG
0.0;3.944150535062363e-07;2.0864832401275635;119.54668368409048;False;51.12232971191406;13.580720901489258;0.0;1757120371.7255316;17:59:23;DB BR146.0;Dresden;DTG
0.0;5.615875124931335e-07;2.086466073989868;119.54570013685;False;51.12232971191406;13.580720901489258;0.0;1757120371.8101947;17:59:23;DB BR146.0;Dresden;DTG
0.0;3.750900816612557e-07;2.086451530456543;119.54486685377125;False;51.12232971191406;13.580721855163574;0.0;1757120371.894552;17:59:23;DB BR146.0;Dresden;DTG
0.0;7.27362817087851e-07;2.086441993713379;119.54432043863766;False;51.12232971191406;13.580721855163574;0.0;1757120371.978875;17:59:23;DB BR146.0;Dresden;DTG
0.0;3.1618401408195496e-07;2.0864338874816895;119.54385598577409;False;51.12232971191406;13.580721855163574;0.0;1757120372.0635042;17:59:23;DB BR146.0;Dresden;DTG
0.0;3.918539732694626e-07;2.0864274501800537;119.5434871555589;False;51.12232971191406;13.580721855163574;0.0;1757120372.148149;17:59:23;DB BR146.0;Dresden;DTG
0.0;5.965120521977951e-07;2.086416721343994;119.5428724385336;False;51.12232971191406;13.580721855163574;0.0;1757120372.2324739;17:59:23;DB BR146.0;Dresden;DTG
0.0;8.055940270423889e-08;2.0864038467407227;119.54213477810325;False;51.12232971191406;13.580721855163574;0.0;1757120372.3166032;17:59:23;DB BR146.0;Dresden;DTG
0.0;5.417968509391358e-07;2.086393356323242;119.54153372145629;False;51.12232971191406;13.58072280883789;0.0;1757120372.401402;17:59:23;DB BR146.0;Dresden;DTG
0.0;3.927853526874969e-07;2.086381196975708;119.54083704216094;False;51.12232971191406;13.58072280883789;0.0;1757120372.4857845;17:59:23;DB BR146.0;Dresden;DTG
0.0;3.6926934399161837e-07;2.0863723754882812;119.54033160816236;False;51.12232971191406;13.58072280883789;0.0;1757120372.570345;17:59:24;DB BR146.0;Dresden;DTG
0.0;5.988404154777527e-07;2.086359739303589;119.53960760811034;False;51.12232971191406;13.58072280883789;0.0;1757120372.6547565;17:59:24;DB BR146.0;Dresden;DTG
0.0;2.300365906648949e-07;2.086344003677368;119.5387060231399;False;51.12232971191406;13.58072280883789;0.0;1757120372.7392201;17:59:24;DB BR146.0;Dresden;DTG
0.0;2.8824430842178117e-07;2.086327075958252;119.53773613627776;False;51.12232971191406;13.58072280883789;0.0;1757120372.8241048;17:59:24;DB BR146.0;Dresden;DTG
0.0;1.7927959561347961e-07;2.0863146781921387;119.53702579660408;False;51.12232971191406;13.580723762512207;0.0;1757120372.9085662;17:59:24;DB BR146.0;Dresden;DTG
0.0;3.683381351038406e-07;2.086306095123291;119.53653402298384;False;51.12232971191406;13.580723762512207;0.0;1757120372.992903;17:59:24;DB BR146.0;Dresden;DTG
0.0;4.931351895720582e-07;2.086296319961548;119.5359739474719;False;51.12232971191406;13.580723762512207;0.0;1757120373.0774453;17:59:24;DB BR146.0;Dresden;DTG
0.0;5.776527700618317e-07;2.0862877368927;119.53548217385166;False;51.12232971191406;13.580723762512207;0.0;1757120373.161983;17:59:24;DB BR146.0;Dresden;DTG
0.0;1.8882565200328827e-07;2.0862748622894287;119.53474451342129;False;51.12232971191406;13.580723762512207;0.0;1757120373.2467406;17:59:24;DB BR146.0;Dresden;DTG
0.0;2.996530099608208e-07;2.086263656616211;119.53410247563932;False;51.12232971191406;13.580723762512207;0.0;1757120373.3310084;17:59:24;DB BR146.0;Dresden;DTG
0.0;-3.1176023185253143e-07;2.086256980895996;119.53371998504579;False;51.12232971191406;13.580724716186523;0.0;1757120373.4154284;17:59:24;DB BR146.0;Dresden;DTG
0.0;4.9127255152825455e-08;2.0862414836883545;119.53283206045369;False;51.12232971191406;13.580724716186523;0.0;1757120373.4996724;17:59:24;DB BR146.0;Dresden;DTG
0.0;-3.066379576921463e-07;2.0862247943878174;119.53187583396989;False;51.12232971191406;13.580724716186523;0.0;1757120373.5841336;17:59:25;DB BR146.0;Dresden;DTG
0.0;-3.5599802572505723e-07;2.086209535598755;119.53100156975613;False;51.12232971191406;13.580724716186523;0.0;1757120373.6687183;17:59:25;DB BR146.0;Dresden;DTG
0.0;-2.3934987325446855e-07;2.0861964225769043;119.53025024894743;False;51.12232971191406;13.580724716186523;0.0;1757120373.753302;17:59:25;DB BR146.0;Dresden;DTG
0.0;-2.1327284116523515e-07;2.086186647415161;119.52969017343548;False;51.12232971191406;13.580724716186523;0.0;1757120373.8378282;17:59:25;DB BR146.0;Dresden;DTG
0.0;-1.851003190722622e-07;2.0861711502075195;119.52880224884338;False;51.12232971191406;13.58072566986084;0.0;1757120373.9220731;17:59:25;DB BR146.0;Dresden;DTG
0.0;-7.010531248852203e-07;2.086165189743042;119.52846073938488;False;51.12232971191406;13.58072566986084;0.0;1757120374.0066872;17:59:25;DB BR146.0;Dresden;DTG
0.0;1.43889309356382e-07;2.0861551761627197;119.5278870034946;False;51.12232971191406;13.58072566986084;0.0;1757120374.0914278;17:59:25;DB BR146.0;Dresden;DTG
0.0;-8.102506967588852e-07;2.0861477851867676;119.52746353176606;False;51.12232971191406;13.58072566986084;0.0;1757120374.175858;17:59:25;DB BR146.0;Dresden;DTG
0.0;-1.303851426825986e-08;2.0861377716064453;119.52688979587577;False;51.12232971191406;13.58072566986084;0.0;1757120374.260153;17:59:25;DB BR146.0;Dresden;DTG
0.0;-2.0815059542655945e-07;2.086125612258911;119.52619311658044;False;51.12232971191406;13.58072566986084;0.0;1757120374.344667;17:59:25;DB BR146.0;Dresden;DTG
0.0;-2.0698641378658067e-07;2.0861074924468994;119.52515492782659;False;51.12232971191406;13.580726623535156;0.0;1757120374.429035;17:59:25;DB BR146.0;Dresden;DTG
0.0;-4.693865207627823e-07;2.0860939025878906;119.52437628626122;False;51.12232971191406;13.580726623535156;0.0;1757120374.513508;17:59:25;DB BR146.0;Dresden;DTG
0.0;-4.0302975889972004e-07;2.086082935333252;119.52374790885757;False;51.12232971191406;13.580726623535156;0.0;1757120374.5978932;17:59:26;DB BR146.0;Dresden;DTG
0.0;6.752088665962219e-09;2.0860719680786133;119.52311953145393;False;51.12232971191406;13.580726623535156;0.0;1757120374.6822464;17:59:26;DB BR146.0;Dresden;DTG
0.0;-1.534354083787548e-07;2.086059331893921;119.52239553140191;False;51.12232971191406;13.580726623535156;0.0;1757120374.7667484;17:59:26;DB BR146.0;Dresden;DTG
0.0;9.522773325443268e-08;2.0860443115234375;119.52153492756649;False;51.12232971191406;13.580727577209473;0.0;1757120374.8513048;17:59:26;DB BR146.0;Dresden;DTG
0.0;-4.4703472212859197e-07;2.0860326290130615;119.52086556902783;False;51.12232971191406;13.580727577209473;0.0;1757120374.9356923;17:59:26;DB BR146.0;Dresden;DTG
0.0;-1.2968665430435067e-07;2.0860249996185303;119.52042843692095;False;51.12232971191406;13.580727577209473;0.0;1757120375.019954;17:59:26;DB BR146.0;Dresden;DTG
0.0;-1.7601995239147072e-07;2.086012601852417;119.51971809724726;False;51.12232971191406;13.580727577209473;0.0;1757120375.1044195;17:59:26;DB BR146.0;Dresden;DTG
0.0;-4.409812390804291e-07;2.085998058319092;119.51888481416853;False;51.12232971191406;13.580727577209473;0.0;1757120375.1887667;17:59:26;DB BR146.0;Dresden;DTG
0.0;-3.2270332894768217e-07;2.085981607437134;119.51794224806306;False;51.12232971191406;13.580727577209473;0.0;1757120375.2732694;17:59:26;DB BR146.0;Dresden;DTG
0.0;-3.103632479906082e-07;2.0859713554382324;119.51735485179444;False;51.12232971191406;13.580728530883789;0.0;1757120375.3579628;17:59:26;DB BR146.0;Dresden;DTG
0.0;4.18163779158931e-07;2.0859642028808594;119.51694504044424;False;51.1223258972168;13.580728530883789;0.0;1757120375.442357;17:59:26;DB BR146.0;Dresden;DTG
0.0;3.958120586844416e-08;2.085952043533325;119.5162483611489;False;51.1223258972168;13.580728530883789;0.0;1757120375.5269399;17:59:26;DB BR146.0;Dresden;DTG
0.0;-3.681051623516396e-07;2.085937261581421;119.51540141769182;False;51.1223258972168;13.580728530883789;0.0;1757120375.6116004;17:59:27;DB BR146.0;Dresden;DTG
0.0;3.2619564649394306e-07;2.085921287536621;119.51448617234304;False;51.1223258972168;13.580728530883789;0.0;1757120375.6961935;17:59:27;DB BR146.0;Dresden;DTG
0.0;-6.784684387639572e-07;2.085904598236084;119.51352994585923;False;51.1223258972168;13.580728530883789;0.0;1757120375.7809782;17:59:27;DB BR146.0;Dresden;DTG
0.0;-7.890630513429642e-07;2.0858964920043945;119.51306549299568;False;51.1223258972168;13.580729484558105;0.0;1757120375.865601;17:59:27;DB BR146.0;Dresden;DTG
0.0;-6.263143745854904e-07;2.085886001586914;119.51246443634871;False;51.1223258972168;13.580729484558105;0.0;1757120375.9503522;17:59:27;DB BR146.0;Dresden;DTG
0.0;-1.5879048476108437e-07;2.0858688354492188;119.51148088910823;False;51.1223258972168;13.580729484558105;0.0;1757120376.0349066;17:59:27;DB BR146.0;Dresden;DTG
0.0;-6.319023100331833e-07;2.0858540534973145;119.51063394565115;False;51.1223258972168;13.580729484558105;0.0;1757120376.1195745;17:59:27;DB BR146.0;Dresden;DTG
0.0;-1.6228297283760185e-07;2.085848331451416;119.51030609657099;False;51.1223258972168;13.580729484558105;0.0;1757120376.2042356;17:59:27;DB BR146.0;Dresden;DTG
0.0;-3.7462450563907623e-07;2.085836410522461;119.50962307765398;False;51.1223258972168;13.580730438232422;0.0;1757120376.288625;17:59:27;DB BR146.0;Dresden;DTG
0.0;-3.6880368270431063e-07;2.0858192443847656;119.5086395304135;False;51.1223258972168;13.580730438232422;0.0;1757120376.3732471;17:59:27;DB BR146.0;Dresden;DTG
0.0;-4.682224812313507e-07;2.0858049392700195;119.5078199077131;False;51.1223258972168;13.580730438232422;0.0;1757120376.4579463;17:59:27;DB BR146.0;Dresden;DTG
0.0;-4.1630113400970004e-07;2.0857901573181152;119.50697296425602;False;51.1223258972168;13.580730438232422;0.0;1757120376.54228;17:59:28;DB BR146.0;Dresden;DTG
0.0;1.4691612193473702e-07;2.0857810974121094;119.5064538698791;False;51.1223258972168;13.580730438232422;0.0;1757120376.626843;17:59:28;DB BR146.0;Dresden;DTG
0.0;5.182810127735138e-07;2.0857656002044678;119.505565945287;False;51.1223258972168;13.580730438232422;0.0;1757120376.7112584;17:59:28;DB BR146.0;Dresden;DTG
0.0;5.709006245524506e-07;2.085749387741089;119.50463703955988;False;51.1223258972168;13.580731391906738;0.0;1757120376.7957006;17:59:28;DB BR146.0;Dresden;DTG
0.0;3.944151387713646e-07;2.085737466812134;119.50395402064288;False;51.1223258972168;13.580731391906738;0.0;1757120376.879973;17:59:28;DB BR146.0;Dresden;DTG
0.0;5.119945285514405e-07;2.0857253074645996;119.50325734134753;False;51.1223258972168;13.580731391906738;0.0;1757120376.9645052;17:59:28;DB BR146.0;Dresden;DTG
0.0;8.172355592250824e-08;2.085719347000122;119.50291583188904;False;51.1223258972168;13.580731391906738;0.0;1757120377.049241;17:59:28;DB BR146.0;Dresden;DTG
0.0;-4.936009645462036e-07;2.0857081413269043;119.50227379410705;False;51.1223258972168;13.580731391906738;0.0;1757120377.133974;17:59:28;DB BR146.0;Dresden;DTG
0.0;9.685756197086448e-08;2.0856897830963135;119.50122194497487;False;51.1223258972168;13.580732345581055;0.0;1757120377.2184231;17:59:28;DB BR146.0;Dresden;DTG
0.0;-3.133900463581085e-07;2.0856757164001465;119.50041598265281;False;51.1223258972168;13.580732345581055;0.0;1757120377.3029277;17:59:28;DB BR146.0;Dresden;DTG
0.0;-7.790513336658478e-07;2.0856597423553467;119.49950073730403;False;51.1223258972168;13.580732345581055;0.0;1757120377.387508;17:59:28;DB BR146.0;Dresden;DTG
0.0;-9.150242874511605e-08;2.0856516361236572;119.49903628444046;False;51.1223258972168;13.580732345581055;0.0;1757120377.4721956;17:59:28;DB BR146.0;Dresden;DTG
0.0;4.1676685214042664e-08;2.0856380462646484;119.49825764287509;False;51.1223258972168;13.580732345581055;0.0;1757120377.5568664;17:59:29;DB BR146.0;Dresden;DTG
0.0;-5.555339157581329e-07;2.085624933242798;119.49750632206639;False;51.1223258972168;13.580733299255371;0.0;1757120377.641521;17:59:29;DB BR146.0;Dresden;DTG
0.0;-8.451752364635468e-07;2.0856101512908936;119.49665937860931;False;51.1223258972168;13.580733299255371;0.0;1757120377.7258193;17:59:29;DB BR146.0;Dresden;DTG
0.0;-8.693897370903869e-07;2.085594415664673;119.49575779363886;False;51.1223258972168;13.580733299255371;0.0;1757120377.8101811;17:59:29;DB BR146.0;Dresden;DTG
0.0;-8.805654942989349e-07;2.085585355758667;119.49523869926195;False;51.1223258972168;13.580733299255371;0.0;1757120377.8944044;17:59:29;DB BR146.0;Dresden;DTG
0.0;-7.37607479095459e-07;2.085574150085449;119.49459666147996;False;51.1223258972168;13.580733299255371;0.0;1757120377.9788525;17:59:29;DB BR146.0;Dresden;DTG
0.0;-5.422625690698624e-07;2.0855541229248047;119.49344918969939;False;51.1223258972168;13.580733299255371;0.0;1757120378.0632615;17:59:29;DB BR146.0;Dresden;DTG
0.0;-8.838250096232514e-07;2.0855398178100586;119.492629566999;False;51.1223258972168;13.580734252929688;0.0;1757120378.1475916;17:59:29;DB BR146.0;Dresden;DTG
0.0;-1.1292283943475923e-06;2.0855283737182617;119.49197386883867;False;51.1223258972168;13.580734252929688;0.0;1757120378.2321937;17:59:29;DB BR146.0;Dresden;DTG
0.0;-1.0638032108545303e-06;2.0855188369750977;119.49142745370507;False;51.1223258972168;13.580734252929688;0.0;1757120378.3166137;17:59:29;DB BR146.0;Dresden;DTG
0.0;-9.85804945230484e-07;2.085505485534668;119.49066247251803;False;51.1223258972168;13.580734252929688;0.0;1757120378.4012024;17:59:29;DB BR146.0;Dresden;DTG
0.0;-1.0326039046049118e-06;2.0854907035827637;119.48981552906095;False;51.1223258972168;13.580734252929688;0.0;1757120378.485648;17:59:29;DB BR146.0;Dresden;DTG
0.0;-8.400529623031616e-07;2.0854790210723877;119.48914617052229;False;51.1223258972168;13.580735206604004;0.0;1757120378.5702984;17:59:30;DB BR146.0;Dresden;DTG
0.0;-9.182839448840241e-07;2.0854625701904297;119.48820360441682;False;51.1223258972168;13.580735206604004;0.0;1757120378.6545608;17:59:30;DB BR146.0;Dresden;DTG
0.0;-8.186325430870056e-07;2.085448741912842;119.4874113024731;False;51.1223258972168;13.580735206604004;0.0;1757120378.7387676;17:59:30;DB BR146.0;Dresden;DTG
0.0;-8.98726170817099e-07;2.085430860519409;119.48638677409761;False;51.1223258972168;13.580735206604004;0.0;1757120378.823013;17:59:30;DB BR146.0;Dresden;DTG
0.0;-1.148320734500885e-06;2.0854194164276123;119.48573107593728;False;51.1223258972168;13.580735206604004;0.0;1757120378.9075909;17:59:30;DB BR146.0;Dresden;DTG
